,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
1,1177.291,RUS,63,79.84,2.0,1.0,,,27.99,17.599,34.251,1125.441,1143.04,1177.291,265.0,278.0,294.0,292.0,True,SOFT,2.0,True,Mercedes,1097.451,1,,False,,False,True
5,2125.609,RUS,63,93.246,6.0,3.0,,,31.116,23.1,39.03,2063.479,2086.579,2125.609,267.0,281.0,274.0,248.0,False,SOFT,6.0,False,Mercedes,2032.363,1,,False,,False,True
6,2205.116,RUS,63,79.507,7.0,3.0,,,27.908,17.413,34.186,2153.517,2170.93,2205.116,266.0,282.0,301.0,296.0,True,SOFT,7.0,False,Mercedes,2125.609,1,,False,,False,True
9,3109.517,RUS,63,78.934,10.0,4.0,,,27.816,17.287,33.831,3058.399,3075.686,3109.517,273.0,285.0,301.0,294.0,True,SOFT,2.0,True,Mercedes,3030.583,1,,False,,False,True
12,3546.975,RUS,63,78.987,13.0,5.0,,,27.662,17.426,33.899,3495.65,3513.076,3546.975,268.0,280.0,297.0,294.0,False,SOFT,5.0,False,Mercedes,3467.988,1,,False,,False,True
17,5154.667,RUS,63,79.084,18.0,7.0,,,27.674,17.488,33.922,5103.257,5120.745,5154.667,269.0,274.0,298.0,293.0,True,SOFT,3.0,False,Mercedes,5075.583,1,,False,,False,True
20,5502.835,RUS,63,78.518,21.0,8.0,,,27.498,17.284,33.736,5451.815,5469.099,5502.835,267.0,284.0,296.0,296.0,True,SOFT,2.0,True,Mercedes,5424.317,1,,False,,False,True
23,2169.134,ANT,12,80.12,2.0,1.0,,,28.214,17.61,34.296,2117.228,2134.838,2169.134,264.0,273.0,292.0,279.0,True,SOFT,2.0,True,Mercedes,2089.014,1,,False,,False,True
24,2277.628,ANT,12,108.494,3.0,1.0,,,35.026,24.129,49.339,2204.16,2228.289,2277.628,207.0,234.0,263.0,259.0,False,SOFT,3.0,True,Mercedes,2169.134,1,,False,,False,True
25,2357.917,ANT,12,80.289,4.0,1.0,,,28.414,17.745,34.13,2306.042,2323.787,2357.917,261.0,273.0,292.0,282.0,False,SOFT,4.0,True,Mercedes,2277.628,1,,False,,False,True
28,3084.51,ANT,12,79.604,7.0,2.0,,,27.908,17.495,34.201,3032.814,3050.309,3084.51,273.0,278.0,299.0,294.0,True,SOFT,2.0,True,Mercedes,3004.906,1,,False,,False,True
31,3535.228,ANT,12,79.435,10.0,3.0,,,28.002,17.497,33.936,3483.795,3501.292,3535.228,279.0,285.0,292.0,286.0,True,SOFT,5.0,False,Mercedes,3455.793,1,,False,,False,True
38,5471.365,ANT,12,78.811,17.0,6.0,,,27.556,17.44,33.815,5420.11,5437.55,5471.365,272.0,274.0,298.0,289.0,True,SOFT,2.0,True,Mercedes,5392.554,1,,False,,False,True
41,1224.769,HAD,6,80.445,2.0,1.0,,,28.2,17.919,34.326,1172.524,1190.443,1224.769,284.0,268.0,310.0,301.0,True,SOFT,2.0,True,Red Bull Racing,1144.324,1,,False,,False,True
44,2322.674,HAD,6,80.023,5.0,2.0,,,28.076,17.558,34.389,2270.727,2288.285,2322.674,261.0,280.0,303.0,302.0,True,SOFT,5.0,False,Red Bull Racing,2242.651,1,,False,,False,True
47,3151.333,HAD,6,79.706,8.0,3.0,,,27.798,17.735,34.173,3099.425,3117.16,3151.333,288.0,270.0,307.0,302.0,True,SOFT,2.0,True,Red Bull Racing,3071.627,1,,False,,False,True
50,3688.726,HAD,6,79.653,11.0,4.0,,,27.899,17.564,34.19,3636.972,3654.536,3688.726,268.0,279.0,305.0,301.0,True,SOFT,5.0,False,Red Bull Racing,3609.073,1,,False,,False,True
54,5161.167,HAD,6,79.625,15.0,6.0,,,27.852,17.453,34.32,5109.394,5126.847,5161.167,261.0,280.0,304.0,302.0,True,SOFT,2.0,False,Red Bull Racing,5081.542,1,,False,,False,True
57,5550.009,HAD,6,79.303,18.0,7.0,,,27.747,17.52,34.036,5498.453,5515.973,5550.009,260.0,277.0,304.0,305.0,True,SOFT,2.0,True,Red Bull Racing,5470.706,1,,False,,False,True
60,1186.017,LEC,16,80.712,2.0,1.0,,,28.361,17.661,34.69,1133.666,1151.327,1186.017,262.0,284.0,301.0,294.0,True,MEDIUM,2.0,True,Ferrari,1105.305,1,,False,,False,True
61,1293.935,LEC,16,107.918,3.0,1.0,,,36.526,23.713,47.679,1222.543,1246.256,1293.935,182.0,180.0,279.0,260.0,False,MEDIUM,3.0,True,Ferrari,1186.017,1,,False,,False,True
62,1374.161,LEC,16,80.226,4.0,1.0,,,28.211,17.611,34.404,1322.146,1339.757,1374.161,263.0,290.0,299.0,293.0,True,MEDIUM,4.0,True,Ferrari,1293.935,1,,False,,False,True
67,2990.434,LEC,16,80.088,9.0,3.0,,,28.049,17.687,34.352,2938.395,2956.082,2990.434,272.0,278.0,300.0,294.0,True,SOFT,2.0,True,Ferrari,2910.346,1,,False,,False,True
68,3097.079,LEC,16,106.645,10.0,3.0,,,36.817,26.393,43.435,3027.251,3053.644,3097.079,195.0,221.0,307.0,263.0,False,SOFT,3.0,True,Ferrari,2990.434,1,,False,,False,True
69,3193.543,LEC,16,96.464,11.0,3.0,,,31.125,23.424,41.915,3128.204,3151.628,3193.543,248.0,201.0,280.0,274.0,False,SOFT,4.0,True,Ferrari,3097.079,1,,False,,False,True
70,3273.839,LEC,16,80.296,12.0,3.0,,,28.069,17.625,34.602,3221.612,3239.237,3273.839,263.0,280.0,296.0,294.0,False,SOFT,5.0,True,Ferrari,3193.543,1,,False,,False,True
73,3655.107,LEC,16,79.357,15.0,4.0,,,27.679,17.527,34.151,3603.429,3620.956,3655.107,265.0,281.0,299.0,295.0,True,SOFT,2.0,True,Ferrari,3575.75,1,,False,,False,True
78,5178.076,LEC,16,80.244,20.0,6.0,,,28.225,17.64,34.379,5126.057,5143.697,5178.076,264.0,286.0,298.0,291.0,True,SOFT,4.0,False,Ferrari,5097.832,1,,False,,False,True
81,5537.661,LEC,16,79.327,23.0,7.0,,,27.761,17.505,34.061,5486.095,5503.6,5537.661,265.0,284.0,300.0,295.0,True,SOFT,2.0,True,Ferrari,5458.334,1,,False,,False,True
83,1057.217,PIA,81,80.552,2.0,1.0,,,28.413,17.592,34.547,1005.078,1022.67,1057.217,263.0,282.0,304.0,291.0,True,SOFT,2.0,True,McLaren,976.665,1,,False,,False,True
84,1168.042,PIA,81,110.825,3.0,1.0,,,37.464,24.329,49.032,1094.681,1119.01,1168.042,202.0,218.0,180.0,208.0,False,SOFT,3.0,True,McLaren,1057.217,1,,False,,False,True
85,1273.342,PIA,81,105.3,4.0,1.0,,,40.219,22.767,42.314,1208.261,1231.028,1273.342,241.0,274.0,286.0,172.0,False,SOFT,4.0,True,McLaren,1168.042,1,,False,,False,True
86,1353.614,PIA,81,80.272,5.0,1.0,,,28.037,17.825,34.41,1301.379,1319.204,1353.614,262.0,268.0,297.0,294.0,True,SOFT,5.0,True,McLaren,1273.342,1,,False,,False,True
89,2119.228,PIA,81,88.974,8.0,2.0,,,30.781,20.043,38.15,2061.035,2081.078,2119.228,259.0,274.0,285.0,273.0,False,SOFT,8.0,False,McLaren,2030.254,1,,False,,False,True
90,2198.892,PIA,81,79.664,9.0,2.0,,,27.947,17.684,34.033,2147.175,2164.859,2198.892,264.0,272.0,300.0,292.0,True,SOFT,9.0,False,McLaren,2119.228,1,,False,,False,True
93,3087.727,PIA,81,104.75,12.0,3.0,,,31.529,19.824,53.397,3014.506,3034.33,3087.727,266.0,286.0,288.0,272.0,True,SOFT,2.0,True,McLaren,2982.977,1,,False,,False,True
94,3167.309,PIA,81,79.582,13.0,3.0,,,28.042,17.537,34.003,3115.769,3133.306,3167.309,262.0,281.0,306.0,297.0,True,SOFT,3.0,True,McLaren,3087.727,1,,False,,False,True
97,3554.648,PIA,81,79.525,16.0,4.0,,,27.811,17.594,34.12,3502.934,3520.528,3554.648,261.0,272.0,306.0,291.0,True,SOFT,6.0,False,McLaren,3475.123,1,,False,,False,True
100,4494.073,PIA,81,90.057,19.0,5.0,,,31.186,19.99,38.881,4435.202,4455.192,4494.073,262.0,273.0,286.0,278.0,True,SOFT,2.0,True,McLaren,4404.016,1,,False,,False,True
103,5169.855,PIA,81,80.322,22.0,6.0,,,28.196,17.565,34.561,5117.729,5135.294,5169.855,265.0,275.0,303.0,294.0,True,SOFT,2.0,False,McLaren,5089.533,1,,False,,False,True
106,5528.7,PIA,81,79.38,25.0,7.0,,,27.737,17.655,33.988,5477.057,5494.712,5528.7,263.0,265.0,298.0,294.0,True,SOFT,2.0,True,McLaren,5449.32,1,,False,,False,True
108,1051.182,NOR,1,81.232,2.0,1.0,,,28.774,17.849,34.609,998.724,1016.573,1051.182,263.0,277.0,295.0,289.0,True,SOFT,2.0,True,McLaren,969.95,1,,False,,False,True
109,1160.906,NOR,1,109.724,3.0,1.0,,,38.668,22.908,48.148,1089.85,1112.758,1160.906,211.0,244.0,279.0,240.0,False,SOFT,3.0,True,McLaren,1051.182,1,,False,,False,True
110,1258.39,NOR,1,97.484,4.0,1.0,,,33.785,20.231,43.468,1194.691,1214.922,1258.39,212.0,274.0,275.0,250.0,False,SOFT,4.0,True,McLaren,1160.906,1,,False,,False,True
111,1338.838,NOR,1,80.448,5.0,1.0,,,28.195,17.929,34.324,1286.585,1304.514,1338.838,271.0,260.0,301.0,288.0,True,SOFT,5.0,True,McLaren,1258.39,1,,False,,False,True
114,2100.59,NOR,1,95.054,8.0,2.0,,,30.482,19.839,44.733,2036.018,2055.857,2100.59,257.0,274.0,281.0,243.0,False,SOFT,8.0,False,McLaren,2005.536,1,,False,,False,True
115,2193.392,NOR,1,92.802,9.0,2.0,,,29.799,22.215,40.788,2130.389,2152.604,2193.392,240.0,253.0,280.0,290.0,False,SOFT,9.0,False,McLaren,2100.59,1,,False,,False,True
116,2273.402,NOR,1,80.01,10.0,2.0,,,28.019,17.765,34.226,2221.411,2239.176,2273.402,259.0,270.0,299.0,290.0,True,SOFT,10.0,False,McLaren,2193.392,1,,False,,False,True
119,3038.251,NOR,1,98.007,13.0,3.0,,,29.931,19.674,48.402,2970.175,2989.849,3038.251,255.0,273.0,282.0,281.0,True,SOFT,2.0,True,McLaren,2940.244,1,,False,,False,True
120,3118.133,NOR,1,79.882,14.0,3.0,,,27.903,17.642,34.337,3066.154,3083.796,3118.133,266.0,275.0,300.0,289.0,True,SOFT,3.0,True,McLaren,3038.251,1,,False,,False,True
123,3565.07,NOR,1,79.909,17.0,4.0,,,27.798,17.804,34.307,3512.959,3530.763,3565.07,264.0,266.0,294.0,290.0,False,SOFT,6.0,False,McLaren,3485.161,1,,False,,False,True
128,5198.581,NOR,1,79.605,22.0,6.0,,,27.954,17.574,34.077,5146.93,5164.504,5198.581,264.0,276.0,299.0,287.0,True,SOFT,4.0,False,McLaren,5118.976,1,,False,,False,True
131,5560.085,NOR,1,79.475,25.0,7.0,,,27.754,17.568,34.153,5508.364,5525.932,5560.085,267.0,276.0,299.0,291.0,True,SOFT,2.0,True,McLaren,5480.61,1,,False,,False,True
133,1062.962,HAM,44,80.852,2.0,1.0,,,28.296,17.795,34.761,1010.406,1028.201,1062.962,263.0,286.0,305.0,289.0,True,MEDIUM,2.0,True,Ferrari,982.11,1,,False,,False,True
134,1170.004,HAM,44,107.042,3.0,1.0,,,39.29,24.64,43.112,1102.252,1126.892,1170.004,199.0,221.0,285.0,215.0,False,MEDIUM,3.0,True,Ferrari,1062.962,1,,False,,False,True
135,1264.818,HAM,44,94.814,4.0,1.0,,,33.467,19.279,42.068,1203.471,1222.75,1264.818,226.0,290.0,280.0,289.0,False,MEDIUM,4.0,True,Ferrari,1170.004,1,,False,,False,True
136,1345.239,HAM,44,80.421,5.0,1.0,,,28.259,17.657,34.505,1293.077,1310.734,1345.239,262.0,288.0,301.0,285.0,True,MEDIUM,5.0,True,Ferrari,1264.818,1,,False,,False,True
139,2156.093,HAM,44,79.811,8.0,2.0,,,27.944,17.609,34.258,2104.226,2121.835,2156.093,265.0,283.0,304.0,295.0,True,MEDIUM,8.0,False,Ferrari,2076.282,1,,False,,False,True
142,2999.46,HAM,44,96.101,11.0,3.0,,,27.839,22.338,45.924,2931.198,2953.536,2999.46,277.0,190.0,228.0,303.0,False,SOFT,2.0,True,Ferrari,2903.359,1,,True,TRACK LIMITS AT TURN 9 LAP 12 ,False,True
143,3103.281,HAM,44,103.821,12.0,3.0,,,34.591,20.41,48.82,3034.051,3054.461,3103.281,199.0,303.0,280.0,231.0,True,SOFT,3.0,True,Ferrari,2999.46,1,,False,,False,True
146,3524.807,HAM,44,79.921,15.0,4.0,,,27.976,17.63,34.315,3472.862,3490.492,3524.807,264.0,284.0,301.0,293.0,True,SOFT,2.0,True,Ferrari,3444.886,1,,False,,False,True
147,3635.918,HAM,44,111.111,16.0,4.0,,,36.103,23.437,51.571,3560.91,3584.347,3635.918,226.0,237.0,279.0,236.0,False,SOFT,3.0,True,Ferrari,3524.807,1,,False,,False,True
152,5191.51,HAM,44,80.423,21.0,6.0,,,28.405,17.604,34.414,5139.492,5157.096,5191.51,265.0,284.0,300.0,291.0,True,SOFT,4.0,False,Ferrari,5111.087,1,,False,,False,True
155,5567.041,HAM,44,79.478,24.0,7.0,,,27.756,17.57,34.152,5515.319,5532.889,5567.041,275.0,282.0,301.0,296.0,True,SOFT,2.0,True,Ferrari,5487.563,1,,False,,False,True
157,1015.432,LAW,30,81.3,2.0,1.0,,,28.831,17.639,34.83,962.963,980.602,1015.432,255.0,298.0,309.0,303.0,True,SOFT,2.0,True,Racing Bulls,934.132,1,,False,,False,True
158,1121.561,LAW,30,106.129,3.0,1.0,,,34.14,26.01,45.979,1049.572,1075.582,1121.561,196.0,210.0,229.0,294.0,False,SOFT,3.0,True,Racing Bulls,1015.432,1,,False,,False,True
159,1227.682,LAW,30,106.121,4.0,1.0,,,38.501,21.468,46.152,1160.062,1181.53,1227.682,228.0,286.0,284.0,236.0,False,SOFT,4.0,True,Racing Bulls,1121.561,1,,False,,False,True
162,2107.742,LAW,30,80.599,7.0,2.0,,,28.473,17.563,34.563,2055.616,2073.179,2107.742,261.0,297.0,307.0,304.0,True,SOFT,2.0,True,Racing Bulls,2027.143,1,,False,,False,True
163,2215.246,LAW,30,107.504,8.0,2.0,,,35.266,28.574,43.664,2143.008,2171.582,2215.246,182.0,210.0,285.0,288.0,False,SOFT,3.0,True,Racing Bulls,2107.742,1,,False,,False,True
164,2295.737,LAW,30,80.491,9.0,2.0,,,28.452,17.551,34.488,2243.698,2261.249,2295.737,260.0,297.0,307.0,302.0,True,SOFT,4.0,True,Racing Bulls,2215.246,1,,False,,False,True
167,3055.618,LAW,30,93.699,12.0,3.0,,,31.907,21.598,40.194,2993.826,3015.424,3055.618,243.0,267.0,287.0,247.0,True,SOFT,2.0,True,Racing Bulls,2961.919,1,,False,,False,True
168,3135.762,LAW,30,80.144,13.0,3.0,,,28.198,17.449,34.497,3083.816,3101.265,3135.762,261.0,296.0,306.0,304.0,True,SOFT,3.0,True,Racing Bulls,3055.618,1,,False,,False,True
171,3630.148,LAW,30,103.621,16.0,4.0,,,31.882,20.865,50.874,3558.409,3579.274,3630.148,243.0,280.0,286.0,229.0,False,SOFT,2.0,True,Racing Bulls,3526.527,1,,False,,False,True
172,3710.359,LAW,30,80.211,17.0,4.0,,,28.499,17.36,34.352,3658.647,3676.007,3710.359,261.0,301.0,312.0,303.0,False,SOFT,3.0,True,Racing Bulls,3630.148,1,,False,,False,True
177,5511.218,LAW,30,93.454,22.0,6.0,,,32.08,21.726,39.648,5449.844,5471.57,5511.218,244.0,289.0,289.0,264.0,True,SOFT,2.0,True,Racing Bulls,5417.764,1,,False,,False,True
178,5591.212,LAW,30,79.994,23.0,6.0,,,28.206,17.395,34.393,5539.424,5556.819,5591.212,259.0,297.0,318.0,306.0,True,SOFT,3.0,True,Racing Bulls,5511.218,1,,False,,False,True
180,1008.813,LIN,41,81.008,2.0,1.0,,,28.767,17.559,34.682,956.572,974.131,1008.813,257.0,299.0,310.0,296.0,True,SOFT,2.0,True,Racing Bulls,927.805,1,,False,,False,True
181,1115.264,LIN,41,106.451,3.0,1.0,,,35.803,23.748,46.9,1044.616,1068.364,1115.264,202.0,217.0,237.0,247.0,False,SOFT,3.0,True,Racing Bulls,1008.813,1,,False,,False,True
182,1221.114,LIN,41,105.85,4.0,1.0,,,38.017,23.464,44.369,1153.281,1176.745,1221.114,222.0,277.0,274.0,228.0,False,SOFT,4.0,True,Racing Bulls,1115.264,1,,False,,False,True
183,1301.523,LIN,41,80.409,5.0,1.0,,,28.487,17.454,34.468,1249.601,1267.055,1301.523,258.0,299.0,302.0,296.0,True,SOFT,5.0,True,Racing Bulls,1221.114,1,,False,,False,True
186,2101.994,LIN,41,81.113,8.0,2.0,,,29.12,17.48,34.513,2050.001,2067.481,2101.994,260.0,298.0,308.0,295.0,False,SOFT,2.0,True,Racing Bulls,2020.881,1,,False,,False,True
