,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
187,2204.79,LIN,41,102.796,9.0,2.0,,,35.761,22.905,44.13,2137.755,2160.66,2204.79,217.0,249.0,277.0,280.0,False,SOFT,3.0,True,Racing Bulls,2101.994,1,,False,,False,True
188,2285.226,LIN,41,80.436,10.0,2.0,,,28.233,17.546,34.657,2233.023,2250.569,2285.226,258.0,292.0,292.0,297.0,False,SOFT,4.0,True,Racing Bulls,2204.79,1,,False,,False,True
191,3047.538,LIN,41,93.949,13.0,3.0,,,32.34,20.07,41.539,2985.929,3005.999,3047.538,239.0,240.0,277.0,250.0,True,SOFT,2.0,True,Racing Bulls,2953.589,1,,False,,False,True
192,3127.509,LIN,41,79.971,14.0,3.0,,,28.173,17.38,34.418,3075.711,3093.091,3127.509,257.0,292.0,297.0,297.0,True,SOFT,3.0,True,Racing Bulls,3047.538,1,,False,,False,True
195,3642.377,LIN,41,102.469,17.0,4.0,,,32.715,20.881,48.873,3572.623,3593.504,3642.377,239.0,248.0,275.0,254.0,False,SOFT,2.0,True,Racing Bulls,3539.908,1,,False,,False,True
196,3723.677,LIN,41,81.3,18.0,4.0,,,28.541,17.312,35.447,3670.918,3688.23,3723.677,253.0,299.0,308.0,296.0,False,SOFT,3.0,True,Racing Bulls,3642.377,1,,False,,False,True
201,5500.611,LIN,41,92.972,23.0,6.0,,,31.694,20.978,40.3,5439.333,5460.311,5500.611,238.0,239.0,275.0,249.0,True,SOFT,2.0,True,Racing Bulls,5407.639,1,,False,,False,True
202,5581.858,LIN,41,81.247,24.0,6.0,,,28.023,18.423,34.801,5528.634,5547.057,5581.858,284.0,262.0,302.0,315.0,True,SOFT,3.0,True,Racing Bulls,5500.611,1,,False,,False,True
204,996.393,BOR,5,90.971,2.0,1.0,,,31.456,20.583,38.932,936.878,957.461,996.393,243.0,232.0,274.0,267.0,True,SOFT,2.0,True,Audi,905.422,1,,False,,False,True
205,1076.888,BOR,5,80.495,3.0,1.0,,,28.263,17.547,34.685,1024.656,1042.203,1076.888,257.0,281.0,301.0,291.0,True,SOFT,3.0,True,Audi,996.393,1,,False,,False,True
206,1193.066,BOR,5,116.178,4.0,1.0,,,42.607,26.58,46.991,1119.495,1146.075,1193.066,195.0,168.0,269.0,231.0,False,SOFT,4.0,True,Audi,1076.888,1,,False,,False,True
207,1273.813,BOR,5,80.747,5.0,1.0,,,28.435,17.491,34.821,1221.501,1238.992,1273.813,252.0,283.0,300.0,287.0,False,SOFT,5.0,True,Audi,1193.066,1,,False,,False,True
210,3096.096,BOR,5,96.52,8.0,2.0,,,31.483,21.841,43.196,3031.059,3052.9,3096.096,249.0,232.0,270.0,272.0,True,SOFT,2.0,True,Audi,2999.576,1,,False,,False,True
211,3176.47,BOR,5,80.374,9.0,2.0,,,28.374,17.454,34.546,3124.47,3141.924,3176.47,254.0,283.0,296.0,288.0,True,SOFT,3.0,True,Audi,3096.096,1,,False,,False,True
214,3601.905,BOR,5,99.431,12.0,3.0,,,31.297,20.457,47.677,3533.771,3554.228,3601.905,248.0,234.0,274.0,264.0,False,SOFT,2.0,True,Audi,3502.474,1,,False,,False,True
215,3682.126,BOR,5,80.221,13.0,3.0,,,28.272,17.418,34.531,3630.177,3647.595,3682.126,251.0,282.0,299.0,290.0,True,SOFT,3.0,True,Audi,3601.905,1,,False,,False,True
218,963.005,HUL,27,96.136,2.0,1.0,,,31.544,19.313,45.279,898.413,917.726,963.005,260.0,259.0,277.0,250.0,True,SOFT,2.0,True,Audi,866.869,1,,False,,False,True
219,1044.237,HUL,27,81.232,3.0,1.0,,,28.867,17.602,34.763,991.872,1009.474,1044.237,260.0,285.0,301.0,309.0,True,SOFT,3.0,True,Audi,963.005,1,,False,,False,True
220,1156.153,HUL,27,111.916,4.0,1.0,,,40.396,26.718,44.802,1084.633,1111.351,1156.153,182.0,235.0,275.0,223.0,False,SOFT,4.0,True,Audi,1044.237,1,,False,,False,True
221,1237.241,HUL,27,81.088,5.0,1.0,,,28.619,17.637,34.832,1184.772,1202.409,1237.241,254.0,284.0,295.0,310.0,True,SOFT,5.0,True,Audi,1156.153,1,,False,,False,True
224,2186.241,HUL,27,81.024,8.0,2.0,,,28.577,17.8,34.647,2133.794,2151.594,2186.241,253.0,280.0,293.0,311.0,True,SOFT,2.0,True,Audi,2105.217,1,,False,,False,True
225,2300.293,HUL,27,114.052,9.0,2.0,,,42.729,26.876,44.447,2228.97,2255.846,2300.293,163.0,261.0,232.0,235.0,False,SOFT,3.0,True,Audi,2186.241,1,,False,,False,True
228,3099.781,HUL,27,81.191,12.0,3.0,,,28.906,17.513,34.772,3047.496,3065.009,3099.781,255.0,290.0,304.0,294.0,True,SOFT,6.0,False,Audi,3018.59,1,,False,,False,True
231,3507.578,HUL,27,80.303,15.0,4.0,,,28.587,17.405,34.311,3455.862,3473.267,3507.578,256.0,291.0,295.0,293.0,True,SOFT,2.0,True,Audi,3427.275,1,,False,,False,True
232,3624.869,HUL,27,117.291,16.0,4.0,,,41.247,22.884,53.16,3548.825,3571.709,3624.869,188.0,273.0,271.0,225.0,False,SOFT,3.0,True,Audi,3507.578,1,,False,,False,True
233,3707.729,HUL,27,82.86,17.0,4.0,,,28.775,17.662,36.423,3653.644,3671.306,3707.729,255.0,281.0,243.0,289.0,False,SOFT,4.0,True,Audi,3624.869,1,,False,,False,True
236,972.03,BEA,87,81.408,2.0,1.0,,,28.871,17.684,34.853,919.493,937.177,972.03,250.0,303.0,309.0,279.0,True,SOFT,2.0,True,Haas F1 Team,890.622,1,,False,,False,True
237,1084.259,BEA,87,112.229,3.0,1.0,,,48.955,21.33,41.944,1020.985,1042.315,1084.259,221.0,249.0,276.0,75.0,False,SOFT,3.0,True,Haas F1 Team,972.03,1,,False,,False,True
238,1165.506,BEA,87,81.247,4.0,1.0,,,28.868,17.643,34.736,1113.127,1130.77,1165.506,252.0,300.0,306.0,285.0,True,SOFT,4.0,True,Haas F1 Team,1084.259,1,,False,,False,True
241,2131.704,BEA,87,81.44,7.0,2.0,,,29.159,17.694,34.587,2079.423,2097.117,2131.704,252.0,302.0,307.0,282.0,False,SOFT,2.0,True,Haas F1 Team,2050.264,1,,False,,False,True
242,2246.402,BEA,87,114.698,8.0,2.0,,,39.307,21.495,53.896,2171.011,2192.506,2246.402,197.0,281.0,267.0,141.0,False,SOFT,3.0,True,Haas F1 Team,2131.704,1,,False,,False,True
243,2327.791,BEA,87,81.389,9.0,2.0,,,29.373,17.531,34.485,2275.775,2293.306,2327.791,252.0,301.0,305.0,281.0,False,SOFT,4.0,True,Haas F1 Team,2246.402,1,,False,,False,True
246,3022.157,BEA,87,96.718,12.0,3.0,,,31.071,20.753,44.894,2956.51,2977.263,3022.157,251.0,266.0,276.0,239.0,True,SOFT,2.0,True,Haas F1 Team,2925.439,1,,False,,False,True
247,3102.812,BEA,87,80.655,13.0,3.0,,,28.61,17.407,34.638,3050.767,3068.174,3102.812,255.0,305.0,308.0,282.0,True,SOFT,3.0,True,Haas F1 Team,3022.157,1,,False,,False,True
250,3587.998,BEA,87,93.636,16.0,4.0,,,32.47,19.962,41.204,3526.832,3546.794,3587.998,249.0,274.0,280.0,245.0,False,SOFT,2.0,True,Haas F1 Team,3494.362,1,,False,,False,True
251,3668.309,BEA,87,80.311,17.0,4.0,,,28.492,17.439,34.38,3616.49,3633.929,3668.309,253.0,304.0,308.0,288.0,True,SOFT,3.0,True,Haas F1 Team,3587.998,1,,False,,False,True
254,963.93,OCO,31,81.818,2.0,1.0,,,28.939,17.959,34.92,911.051,929.01,963.93,282.0,289.0,307.0,278.0,True,SOFT,2.0,True,Haas F1 Team,882.112,1,,False,,False,True
255,1075.902,OCO,31,111.972,3.0,1.0,,,39.017,23.346,49.609,1002.947,1026.293,1075.902,217.0,127.0,272.0,271.0,False,SOFT,3.0,True,Haas F1 Team,963.93,1,,False,,False,True
256,1157.166,OCO,31,81.264,4.0,1.0,,,28.791,17.828,34.645,1104.693,1122.521,1157.166,252.0,296.0,305.0,283.0,True,SOFT,4.0,True,Haas F1 Team,1075.902,1,,False,,False,True
259,2126.637,OCO,31,80.759,7.0,2.0,,,28.594,17.676,34.489,2074.472,2092.148,2126.637,253.0,297.0,300.0,280.0,True,SOFT,2.0,True,Haas F1 Team,2045.878,1,,False,,False,True
260,2237.284,OCO,31,110.647,8.0,2.0,,,35.136,26.434,49.077,2161.773,2188.207,2237.284,187.0,205.0,265.0,262.0,False,SOFT,3.0,True,Haas F1 Team,2126.637,1,,False,,False,True
261,2318.152,OCO,31,80.868,9.0,2.0,,,28.51,17.738,34.62,2265.794,2283.532,2318.152,253.0,296.0,296.0,279.0,False,SOFT,4.0,True,Haas F1 Team,2237.284,1,,False,,False,True
264,3011.417,OCO,31,92.579,12.0,3.0,,,31.255,20.946,40.378,2950.093,2971.039,3011.417,236.0,253.0,270.0,270.0,True,SOFT,2.0,True,Haas F1 Team,2918.838,1,,False,,False,True
265,3091.908,OCO,31,80.491,13.0,3.0,,,28.499,17.469,34.523,3039.916,3057.385,3091.908,255.0,302.0,299.0,280.0,True,SOFT,3.0,True,Haas F1 Team,3011.417,1,,False,,False,True
268,3584.407,OCO,31,94.452,16.0,4.0,,,31.117,20.851,42.484,3521.072,3541.923,3584.407,239.0,253.0,270.0,284.0,False,SOFT,2.0,True,Haas F1 Team,3489.955,1,,False,,False,True
269,3665.476,OCO,31,81.069,17.0,4.0,,,28.539,17.794,34.736,3612.946,3630.74,3665.476,251.0,293.0,297.0,276.0,False,SOFT,3.0,True,Haas F1 Team,3584.407,1,,False,,False,True
272,999.14,GAS,10,82.674,2.0,1.0,,,29.335,17.913,35.426,945.801,963.714,999.14,267.0,272.0,300.0,296.0,True,SOFT,2.0,True,Alpine,916.466,1,,False,,False,True
273,1109.164,GAS,10,110.024,3.0,1.0,,,38.258,22.266,49.5,1037.398,1059.664,1109.164,234.0,235.0,214.0,222.0,False,SOFT,3.0,True,Alpine,999.14,1,,False,,False,True
274,1215.582,GAS,10,106.418,4.0,1.0,,,37.719,21.067,47.632,1146.883,1167.95,1215.582,249.0,283.0,282.0,226.0,False,SOFT,4.0,True,Alpine,1109.164,1,,False,,False,True
275,1297.013,GAS,10,81.431,5.0,1.0,,,28.421,17.951,35.059,1244.003,1261.954,1297.013,270.0,265.0,302.0,296.0,True,SOFT,5.0,True,Alpine,1215.582,1,,False,,False,True
278,2322.921,GAS,10,97.775,8.0,2.0,,,31.676,20.707,45.392,2256.822,2277.529,2322.921,249.0,274.0,277.0,301.0,False,SOFT,2.0,True,Alpine,2225.146,1,,False,,False,True
279,2404.059,GAS,10,81.138,9.0,2.0,,,28.402,17.696,35.04,2351.323,2369.019,2404.059,262.0,276.0,291.0,302.0,True,SOFT,3.0,True,Alpine,2322.921,1,,False,,False,True
282,3064.544,GAS,10,95.754,12.0,3.0,,,31.102,19.867,44.785,2999.892,3019.759,3064.544,247.0,281.0,281.0,275.0,True,SOFT,2.0,True,Alpine,2968.79,1,,False,,False,True
283,3145.045,GAS,10,80.501,13.0,3.0,,,28.339,17.557,34.605,3092.883,3110.44,3145.045,267.0,287.0,291.0,300.0,True,SOFT,3.0,True,Alpine,3064.544,1,,False,,False,True
286,3650.526,GAS,10,107.186,16.0,4.0,,,32.863,20.279,54.044,3576.203,3596.482,3650.526,250.0,280.0,277.0,263.0,False,SOFT,2.0,True,Alpine,3543.34,1,,False,,False,True
287,3731.352,GAS,10,80.826,17.0,4.0,,,28.283,17.626,34.917,3678.809,3696.435,3731.352,283.0,276.0,295.0,302.0,False,SOFT,3.0,True,Alpine,3650.526,1,,False,,False,True
290,955.24,ALB,23,81.802,2.0,1.0,,,28.934,17.771,35.097,902.372,920.143,955.24,263.0,290.0,300.0,283.0,True,SOFT,2.0,True,Williams,873.438,1,,False,,False,True
291,1070.144,ALB,23,114.904,3.0,1.0,,,43.36,24.474,47.07,998.6,1023.074,1070.144,139.0,174.0,279.0,244.0,False,SOFT,3.0,True,Williams,955.24,1,,False,,False,True
292,1152.367,ALB,23,82.223,4.0,1.0,,,29.214,17.902,35.107,1099.358,1117.26,1152.367,263.0,285.0,294.0,284.0,False,SOFT,4.0,True,Williams,1070.144,1,,False,,False,True
296,2142.104,ALB,23,81.481,8.0,3.0,,,28.822,17.722,34.937,2089.445,2107.167,2142.104,254.0,294.0,291.0,284.0,True,SOFT,3.0,False,Williams,2060.623,1,,False,,False,True
297,2254.99,ALB,23,112.886,9.0,3.0,,,43.941,24.988,43.957,2186.045,2211.033,2254.99,188.0,194.0,277.0,131.0,False,SOFT,4.0,False,Williams,2142.104,1,,False,,False,True
298,2336.041,ALB,23,81.051,10.0,3.0,,,28.44,17.67,34.941,2283.43,2301.1,2336.041,271.0,284.0,300.0,285.0,True,SOFT,5.0,False,Williams,2254.99,1,,False,,False,True
301,3015.108,ALB,23,81.975,13.0,4.0,,,29.278,17.751,34.946,2962.411,2980.162,3015.108,268.0,288.0,294.0,288.0,True,SOFT,7.0,False,Williams,2933.133,1,,False,,False,True
304,3314.375,ALB,23,80.941,16.0,5.0,,,28.292,17.74,34.909,3261.726,3279.466,3314.375,269.0,282.0,292.0,287.0,True,SOFT,2.0,True,Williams,3233.434,1,,False,,False,True
309,983.04,COL,43,83.393,2.0,1.0,,,28.681,18.796,35.916,928.328,947.124,983.04,269.0,292.0,298.0,298.0,False,SOFT,2.0,True,Alpine,899.647,1,,True,TRACK LIMITS AT TURN 7 LAP 3 ,False,True
310,1094.59,COL,43,111.55,3.0,1.0,,,38.642,22.987,49.921,1021.682,1044.669,1094.59,200.0,263.0,89.0,217.0,True,SOFT,3.0,True,Alpine,983.04,1,,False,,False,True
311,1203.257,COL,43,108.667,4.0,1.0,,,43.534,22.92,42.213,1138.124,1161.044,1203.257,247.0,228.0,277.0,144.0,True,SOFT,4.0,True,Alpine,1094.59,1,,False,,False,True
312,1285.504,COL,43,82.247,5.0,1.0,,,29.133,17.786,35.328,1232.39,1250.176,1285.504,266.0,275.0,302.0,302.0,True,SOFT,5.0,True,Alpine,1203.257,1,,False,,False,True
315,2335.343,COL,43,103.13,8.0,2.0,,,29.52,28.094,45.516,2261.733,2289.827,2335.343,187.0,218.0,280.0,295.0,False,SOFT,2.0,True,Alpine,2232.213,1,,False,,False,True
316,2416.543,COL,43,81.2,9.0,2.0,,,28.515,17.811,34.874,2363.858,2381.669,2416.543,271.0,274.0,288.0,300.0,True,SOFT,3.0,True,Alpine,2335.343,1,,False,,False,True
319,3081.633,COL,43,104.501,12.0,3.0,,,31.725,20.286,52.49,3008.857,3029.143,3081.633,245.0,281.0,253.0,258.0,True,SOFT,2.0,True,Alpine,2977.132,1,,False,,False,True
320,3163.485,COL,43,81.852,13.0,3.0,,,28.874,17.68,35.298,3110.507,3128.187,3163.485,271.0,281.0,291.0,290.0,True,SOFT,3.0,True,Alpine,3081.633,1,,False,,False,True
323,3618.717,COL,43,105.209,16.0,4.0,,,34.146,20.208,50.855,3547.654,3567.862,3618.717,246.0,281.0,271.0,257.0,False,SOFT,2.0,True,Alpine,3513.508,1,,False,,False,True
324,3699.987,COL,43,81.27,17.0,4.0,,,28.489,17.621,35.16,3647.206,3664.827,3699.987,282.0,275.0,293.0,299.0,True,SOFT,3.0,True,Alpine,3618.717,1,,False,,False,True
327,1024.105,ALO,14,83.011,2.0,1.0,,,29.274,18.305,35.432,970.368,988.673,1024.105,240.0,265.0,291.0,292.0,True,SOFT,2.0,True,Aston Martin,941.094,1,,False,,False,True
328,1127.833,ALO,14,103.728,3.0,1.0,,,37.651,20.721,45.356,1061.756,1082.477,1127.833,233.0,252.0,272.0,158.0,False,SOFT,3.0,True,Aston Martin,1024.105,1,,False,,False,True
329,1210.388,ALO,14,82.555,4.0,1.0,,,28.974,18.172,35.409,1156.807,1174.979,1210.388,242.0,266.0,289.0,280.0,True,SOFT,4.0,True,Aston Martin,1127.833,1,,False,,False,True
332,2150.745,ALO,14,82.15,7.0,2.0,,,28.896,18.089,35.165,2097.491,2115.58,2150.745,244.0,265.0,293.0,278.0,True,SOFT,2.0,True,Aston Martin,2068.595,1,,False,,False,True
333,2250.888,ALO,14,100.143,8.0,2.0,,,34.84,20.752,44.551,2185.585,2206.337,2250.888,235.0,269.0,269.0,198.0,False,SOFT,3.0,True,Aston Martin,2150.745,1,,False,,False,True
334,2332.857,ALO,14,81.969,9.0,2.0,,,28.797,18.047,35.125,2279.685,2297.732,2332.857,245.0,271.0,294.0,290.0,True,SOFT,4.0,True,Aston Martin,2250.888,1,,False,,False,True
337,1034.061,PER,11,83.567,2.0,1.0,,,29.434,17.996,36.137,979.928,997.924,1034.061,256.0,295.0,300.0,299.0,True,SOFT,2.0,True,Cadillac,950.494,1,,False,,False,True
341,2349.261,PER,11,82.605,6.0,3.0,,,29.138,17.819,35.648,2295.794,2313.613,2349.261,260.0,299.0,301.0,301.0,True,SOFT,2.0,True,Cadillac,2266.656,1,,False,,False,True
344,1038.557,BOT,77,83.641,2.0,1.0,,,29.482,17.949,36.21,984.398,1002.347,1038.557,249.0,297.0,304.0,301.0,True,SOFT,2.0,True,Cadillac,954.916,1,,False,,False,True
349,2344.074,BOT,77,83.244,7.0,3.0,,,29.198,18.068,35.978,2290.028,2308.096,2344.074,261.0,290.0,303.0,307.0,True,SOFT,2.0,True,Cadillac,2260.83,1,,False,,False,True
